target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Esrra,1.5842175834777488,-0.3570385202980871,0.10783515738014697,-1.3501825950331854,-2.007565694562076,0.5775631207298644,0.7332895266284584,-4.598847465675459,-1.528162055010844,-13.973327779338566,-12.654038032350106,-0.510736225825862,-0.3932782817569242,0.7723631541684369,-1.0496128332393209,-2.0327638288609706,1.4117846641126002,2.0262013042231217,-3.1048860572185757,-4.393624543764951,0.4787678328889735,1.0761961705125924,-0.3340168498370248,2.74037459248032,7.64671329140073,4.163439004737504,10.762002063854176,0.1778935809760336
Esrrb,0.21913446172306858,-2.347080150664989,-0.7896923506481975,0.833322483944139,-1.6578990405117269,-0.34852506730509375,-1.5562883571633883,-8.745424586094275,-2.0531509717415735,0.9254847612759989,-3.948127134101707,-0.6465970502366472,-5.512356720429553,0.9701713879100945,10.599557453489899,0.09877293363182753,1.742792377125904,0.2140750611765144,5.582163279101319,-0.6573279812314211,0.48041382361188145,-0.6706269129107887,-6.903836831634791,-1.5192721192095964,-11.516304648105832,1.0985160110860286,0.1145268793399328,-0.9802394426944551
Esrrg,-0.367443545609106,-1.3380386383740688,-1.0367587140463366,0.13100507549489787,-1.0573328507547128,-0.07877072640836803,-1.332269580094907,-1.2045674490823461,-0.8424943083412685,0.7809118868416585,-0.7989983661584535,0.24389547325699812,-1.4008997320734122,0.1329350851925344,2.1844124977438306,0.061755623107203866,1.536479794725339,-0.04127672724597427,2.2281187715789765,-0.05863326992703961,1.2769426156278634,-0.22142034888037784,-1.7040101117786177,-0.21221944361707917,-3.045244053627577,1.0513064736714606,-0.10638141957763125,-1.340545197772515
Hnf4a,-0.04355256834404415,-0.06457569195424133,-1.1125895227570888,0.3258875656132238,-0.7116092306087864,-3.312021388392634,-1.3676049122122031,-0.037980340341199605,-1.8129739941027518,0.6294527089526945,-0.9199739670411268,-2.994738558418168,-2.8187158922401827,-1.9239097930447808,0.5156366401054584,-0.9706040190049324,-3.8757324652620366,-2.112106775601704,3.7575970209879657,0.24145676230441018,-0.6757190118580121,-0.1671578560165121,-1.7087247481965069,-4.044275304252559,-4.998740767083709,-0.855264882453876,-0.4117074793668223,0.3824539007023976
Hnf4g,1.8223238610477464,0.34615713518543,0.3834202130388077,0.8317345091095091,0.5962472267198403,3.593978277132927,1.145911896479229,-1.1918968259678655,-0.9610080181209634,-0.31958432485057103,-0.4949264812731152,0.5487628890445501,-0.10692901386042866,0.06115184948224873,0.4852162144902963,0.2842344754841109,2.3132159221844657,0.7863908999928773,0.471191122563405,0.21728982482022471,2.1546001346491392,0.9912615211098748,-0.18071528683763907,0.7725509936173767,0.16245995278213743,1.1531041521951084,0.40429689992915696,-0.6542105647453035
Ncoa1,-3.049010207940974,-5.757846977200467,-12.256038237347159,-7.726754924745428,-12.651220688643114,-19.525512631045498,-7.733029982801959,-0.9046149403334653,-3.7864291985054974,-2.2531671442123304,-3.9175284363877867,-2.936808986607203,-2.059586519538813,-1.3225503717984652,-0.42109156644248125,-1.6258944225180776,-1.4307788104472534,-0.3754684998279139,0.3882972453371277,-0.22028102720944975,-0.14026787624304482,0.6227158488148314,-0.5621912720625715,-0.41401197372729387,0.05064229780276413,0.06098702386725649,0.7928355519222955,0.5530965505031374
Ncoa2,-0.7361205438943776,-0.30390415130561466,-0.29122525789016984,-1.6727942854032811,-0.42543692477772993,0.07738116233806769,-0.06896007962384348,0.31871807108377487,0.2977986607568877,-1.0537087746493699,0.09499164546642366,0.8257458060195203,0.8065525087525088,0.003457421509071683,-1.4201909420346546,-0.15589779009368318,0.5228634061855882,0.27125634734885296,-1.698674270544712,-0.1566137649432589,0.5316474690952148,0.3660481997334157,0.8993331189079541,1.974282194083623,2.8586895598601902,0.6050197248116729,0.47782994741502444,-0.16305035160579623
Ncoa3,-3.822066703691205,-0.30219035794107363,-1.5362993647167666,-2.8102213238698175,-0.6974356502038175,0.5308677168588343,-2.5838573237673503,3.9886956077440634,0.4522635206790485,-0.07814619519445465,1.1609166535694815,6.790553986256348,0.018303856148597503,-1.622737626239435,-2.791817557287936,-0.4653485945219165,1.2896230719985322,-2.725348703085343,-0.5525864292588367,0.5304108643724439,5.140417196136403,-0.5435022413759193,1.1697267567751055,5.633438229230584,0.08298106644451068,1.74931522739704,-1.2727714024466303,-5.951640396140813
Ncoa4,-1.3881149063093607,-0.6680182975894009,-0.8158151424494795,-1.5764479229565187,-1.1977247383846352,-0.3439700030252064,-0.7678938516265676,0.341278038169013,0.14946732780998476,-0.36695166457586764,-0.1310210041422891,0.6145530919583937,0.20460160745140776,-0.1474000471592801,-0.6763536607512477,-0.48960298486878717,0.3274848365998553,-0.09613976072081715,-0.5309125790044142,-0.3052724240757413,0.510411264606182,0.03966378070374558,0.12266761080632986,0.9071267428673216,0.5605812565107996,0.7527913064281913,0.3340627028487611,-0.38851260519698344
Ncoa5,0.14460489096239135,-0.17954867871002086,-0.6595688018683268,-0.2901346644223162,-0.5511152691590285,-0.15242625424155368,-0.7321486430700346,-0.4676833926659681,-1.3697098624501889,-0.7607064359156608,-0.994397669086404,-0.3083900879303676,-1.7832895275451672,-0.6763131846136252,-0.13906397408518303,-0.4929527623282311,0.048889155446917326,-0.6917095430227002,0.3785299941397759,0.07095980262779207,0.6418604428496821,-0.07966089075174244,-0.2440854461116407,0.14937668811449184,-0.45941527234072954,0.43584360719396587,-0.13663095849404655,-0.6107318653652114
Ncoa6,1.510575271087286,1.3385046972017471,1.0739306703761207,1.0798975455931523,6.219955336507962,-0.2983302624670298,1.4253653195789475,0.03457281367312179,-0.07177864834978427,0.0033724978464360665,3.414388119552698,-2.0104473016176385,0.22133157736788237,-0.11256808253632307,-0.026367354528255314,3.5163684416145187,-2.634784317026027,0.14807163605665088,0.07039682099658288,4.029152820791516,-2.3019755857323827,0.3396162058418007,2.878630085530944,-1.605777320781233,0.18640885890900705,-8.893770697592572,-3.172575665516888,2.3197559821602303
