target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Esrra,0.34957162964775584,-0.1272983320413178,0.04020250126011148,-0.3811835133510693,-0.5192084295264197,0.18396960499978474,0.4307547453864666,-1.0168187628944079,-0.5651529273106505,-1.1155196487271262,-1.1505325925961563,-0.15905601892466248,-0.14004679194361908,0.8644613126621781,-0.41153119762984636,-0.7903766312782698,0.4371224305335828,0.5081015230690038,-0.819276784432067,-1.2360480123788273,0.20057850678056202,0.34798755955808114,-0.3115762983522274,0.8663914588362236,0.9612896852159301,0.9995595405065031,1.2138541323965044,0.07090043350257523
Esrrb,0.09393386043703184,-0.5182384252070751,-0.2861098593490734,0.2875449156607287,-0.4232389271827959,-0.3377245259245746,-0.4801895213973639,-0.9321372091361824,-0.49503183685022356,0.2406195824806641,-0.8293628865181079,-0.21664555055944143,-0.8291369873542905,0.5673719573295765,0.7811867326871531,0.06549801079659856,0.46281300275986176,0.16689027380744367,0.6776275880794695,-0.2997661033037423,0.1962680907499822,-0.45806479832879987,-0.6482200908151748,-0.46889888759917747,-0.8473603916876384,0.3300975110028257,0.07148129999636703,-0.36034940186275416
Esrrg,-0.1894944332652178,-0.4378213047690127,-0.3430193738889522,0.05933650184368523,-0.4547012217580315,-0.032254656057828915,-0.40659339431975433,-0.41927363532481965,-0.31516435633362844,0.3928762237872866,-0.2960121407044357,0.10413102825697196,-0.45886745343154517,0.13400456799354887,0.7218807419821407,0.04057132937261527,0.6415096788782316,-0.05137832755149119,0.7280532660904491,-0.0337483049994808,0.6481592902275027,-0.3324670749426853,-0.4812381246609285,-0.11928209308160598,-0.835810410319425,0.37060445674897846,-0.059852509409632035,-0.620565600766276
Hnf4a,-0.01895239506307525,-0.032153541928575745,-0.31568056992509236,0.10203474789725821,-0.2722773960334098,-0.8297113711138514,-0.34052295258341403,-0.023181544572378948,-0.7382718743035801,0.25161981289229673,-0.40529112636901193,-0.596736707982643,-2.0392950042512505,-0.4873606391956336,0.20754438716350776,-0.45929335453502845,-0.8018701032567648,-0.578674980860182,0.5892850070933826,0.12292128141926262,-0.24824502536984336,-0.11797536114639944,-0.4038346952198682,-0.5197819700210522,-0.7104137205471585,-0.41342583875900185,-0.2072118730912279,0.16011448754992366
Hnf4g,0.6343660978550761,0.16115976232074303,0.19856830464750802,0.37377533150537173,0.2184733334208202,0.5664148736541981,0.4234868513070934,-0.595767804255689,-0.4157990964409118,-0.24053982547839495,-0.2122981080721849,0.2116687463431679,-0.05341753589708005,0.04564592514495652,0.4720149460946313,0.16790637790093615,0.5230976877801502,0.34405643334751007,0.336263481759983,0.14608830003517825,0.47882049274161503,0.6072118373289491,-0.10911890781824653,0.2518054026314421,0.09237160504955856,0.3061243516652932,0.24007646862013302,-0.1934437184711063
Ncoa1,-0.5041518924221376,-0.6595481534230713,-0.7691155030636847,-0.6508282857075358,-0.7580503992618274,-0.9821150763824041,-0.6836966749624686,-0.5711676745746046,-0.8412495205172751,-0.543659873657588,-0.7556317205948797,-0.5454899811533315,-0.7693566708321306,-0.5034924330771436,-0.17956721271218767,-0.49208297408581364,-0.4103651950786414,-0.25159256172228905,0.2482642539076071,-0.137302272709606,-0.07409440494460633,0.42709754013523166,-0.29776057715060233,-0.25335683858605923,0.033505475673783626,0.029930783954619584,0.38853513380994453,0.24200619590958544
Ncoa2,-0.3076571555885148,-0.1401190235434941,-0.14563876016977967,-0.4838251102942356,-0.16982804152882994,0.04527423269741957,-0.04205270838174824,0.15236349002513072,0.23771981161945807,-0.4357958453580357,0.06047949927728923,0.27837013066328486,0.3917464530743423,0.00231470880817484,-0.4649592429136505,-0.0792788006882716,0.2165484610255031,0.1653623086749622,-0.5505622569314067,-0.10077048446170361,0.21464974555340058,0.2207645855117085,0.36334778732289214,0.4473493113137444,0.8053286027941021,0.21441119931160912,0.24540600755276448,-0.08792125675187507
Ncoa3,-0.7456468952111445,-0.190137298043961,-0.5012677180983802,-0.6981687028931205,-0.22207511869877347,0.30651500065968074,-0.5609401561254477,0.5740870480686261,0.2825851244667647,-0.07132677851843658,0.3752844510887778,0.7645332504214772,0.015993900095533753,-0.3985724317539967,-0.5495376890109898,-0.1428344266724099,0.7344012873762128,-0.4659585085180544,-0.3523813899866591,0.2340998495443526,0.7582179308393132,-0.3986220045597954,0.3481099554577704,0.7378427102389601,0.06355905043412019,0.3766290166808573,-0.4179253085649853,-0.7119759458744424
Ncoa4,-0.61093291539339,-0.47985023655508696,-0.3874036269168316,-0.5347925502711377,-0.42515641327836795,-0.17281962417913574,-0.2995968634596489,0.22746487472744084,0.13364880208090682,-0.32008351273747243,-0.09995906351255311,0.42667542821428456,0.14508077416966655,-0.1108751558019748,-0.3263159094545548,-0.23247979757977383,0.191663250216832,-0.05422343210224387,-0.35589227819382374,-0.20240119694752873,0.4160565359756601,0.035066966737332325,0.10785211395789071,0.6605636551367814,0.3878924312836726,0.6375106307957273,0.277309524700162,-0.44555169426566704
Ncoa5,0.10464565407594317,-0.11948070210035067,-0.33669244366665413,-0.6405394807598257,-0.2203433074285852,-0.17866808748921303,-0.5003988444981774,-0.45676371706975105,-0.668984430842244,-0.43195971772459923,-0.4150028581739733,-0.2175719727691409,-1.2564041659907557,-0.500469949031172,-0.08583880492351725,-0.26974789552402156,0.03274589552786758,-0.5664253468447935,0.212120331894626,0.044562326393411754,0.3175784254260678,-0.06420395348441,-0.10782094127765758,0.1601198900083383,-0.33172808422776756,0.18207220629711865,-0.07050567220809384,-0.41459958195792296
Ncoa6,0.8366500611171285,0.8017005052365077,0.6812629732157437,0.6048425378526388,1.608503560739022,-0.2531965218140866,1.0102797483510608,0.06628287039395485,-0.043207990679423096,0.0018984201332490987,0.9037146346994096,-2.3303502482749128,0.13839655021140265,-0.06898098597780271,-0.015128458387137535,1.015423969957994,-9.069278912944279,0.10121597220849872,0.11125082654758284,2.934450002430378,-0.8690688621791836,0.47858154098909794,7.432950957167909,-0.6234629369466598,0.19250420616080777,-1.5770334656684264,-1.6884301371586008,0.9529365248111902
Ncoa7,-0.0907083789928314,-0.0033430908842238976,0.4313435989876814,0.12414547677153337,0.09908491949289205,-0.45396724470112854,0.05571114244247588,0.14388992362496889,0.36728914775120725,0.4292600099002896,0.26145816486276213,-1.1342357579419813,0.4709219457772364,0.3680591266674744,0.3653486348952356,0.15590910130957344,-0.7086380269531111,0.09970145396558795,-0.14013554983143303,-0.0633706682288039,-0.7942427255744547,-0.19715377257553854,0.027923588064590377,-0.7297188527951223,-0.07390624008759632,-0.6899172242016874,-0.09367301612591124,1.2644007125189638
Nr0b1,-0.3983658113690604,-0.14227747658395246,-0.002406333518033894,-0.34202408927747213,-0.1606895797678394,0.16238671350007997,-0.17593366578275157,0.37747632432477507,0.8099668402223267,0.0708515609369037,0.22798573672147623,0.5763207259997153,1.1728030087173937,0.19568390794922527,-0.3045534024647237,-0.09897871800752706,0.6129485082713457,-0.11997867433426776,-0.8020444789151295,-0.2702707035785116,0.2144197275678533,-0.5359516817427459,0.18300808443988986,0.49461002506431545,0.25485788202460175,0.294942544956161,-0.004163924914272315,-0.37523632789568623
Nr0b2,-0.15038190564975856,-0.15757841511810272,0.1374862229483998,-0.29963411273816515,-0.184441794539,0.6335660376926031,-0.0006808967826985005,-0.09391984462656154,0.37441888785461713,-0.24645621916081886,-0.07622629238555144,0.62295639203711,0.23126670723909798,0.45879277936255247,-0.09470403721245552,0.00778446111779865,0.7865257785101559,0.31614626184439815,-0.5791960849144501,-0.43648650078322754,0.7749945643004474,-0.2785185507102616,0.22200535764138649,0.7060729402507829,0.3386794162541136,0.6789879055816946,0.23260475268565717,-0.6368064130901476
Nr1d1,-0.6080962113548943,-1.3435423154727717,-1.2702355998233452,-1.4193523485944357,-0.9931416814471026,-1.304369446026185,-1.2389587115319274,-1.3643650234023215,-0.5912864931246976,-0.42486477172880116,-0.5426880487709853,-0.3700666525118765,-0.9709381096131788,0.14523348339969142,0.5162618918601815,-0.005349625744110552,0.8299513404955493,-0.20959929123975357,0.44358540946010044,-0.20184737474411812,0.3880045848104335,-0.5765848260023577,-0.38559490815364217,0.05491220123294966,-0.7753870525313626,0.3600988613286406,-0.2392811889385343,-0.5959254332179648
Nr1d2,0.14863279291623102,0.31002871358342005,-0.169068733466991,-0.3304386564763728,0.351863423298968,0.6019491932463588,-0.23753155083059108,0.21264474923274382,-0.40792161806467836,-1.5985438707196957,0.3032406329686524,0.37653867873698216,-0.8171964230451967,-0.4824667450028755,-0.5550445599561629,0.06596376686230937,0.12373847793014475,-0.5174590482057838,-0.12409125004410919,0.516727531466184,0.5861705341909001,0.033843594098007614,0.725842385835898,0.7375380000536643,0.24598875705734766,0.0752828209925352,-0.6361520850332941,-0.6805312234196776
Nr1h2,0.5018068598290714,0.5270271844787027,0.5816333595866154,0.7997113392551587,0.7411373861150057,0.4075995523011439,-0.058193923106796025,0.0543854954700689,0.05920117217607659,0.6081049718620575,0.03244941017887742,-0.1576369355974942,-0.7084394066862534,0.02902074581958662,1.3543465004985735,-0.008879564926125147,-0.7452992463884017,-0.7130285491216853,0.6633829914405338,-0.029754078386561522,-0.3764358979975779,-1.0138736873987013,-0.4444317012016404,-1.7413105147534975,-1.174688344646823,-0.19469378394237102,-1.3277132089211408,-0.45998887012021455
Nr1h3,0.30674162576783803,0.08055656649709694,-0.04972046851075158,-0.16518479895461455,0.14327770924482408,0.04805090883590165,0.18427449610791893,-0.2503809079276142,-0.5066220930512443,-0.8008789651595247,-0.1891727926333161,-0.29990194352719,-0.2581770543991551,-0.17602062227443158,-0.30495155379453454,0.03415558221776838,-0.1564602654559402,0.06921230941653218,-0.2743697879776267,0.44495608757343635,0.11302425997069653,0.5123523440023059,0.8558380711980448,0.2172914007931806,0.5455889193405643,-0.08259646442323842,0.05010113032850331,0.12523651057349772
Nr1h4,-0.049137159222417306,0.1922526999856968,0.06075668247167968,-0.007456711689457826,0.2233889701033655,-0.26488812499764136,0.10061686274201953,0.5207905705012567,0.684109434394126,0.1626502976102423,0.9259694685602557,-0.1042737616568125,0.6491879762336288,-0.23946568502915266,-0.4230653270534692,0.1721485511577186,-0.5224119716351338,-0.09444126123494952,-0.26552797100282577,0.7156032058392845,-0.2726516201653027,0.25743422757094203,0.7081720964147644,-0.13422883043792655,0.32895460030784346,-0.4453645982178932,-0.41568460812375724,0.2741492587774639
